CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
535	65	NP	NN	NNS	snow	children	disjoint
536	65	NP	NN	n	snow	Two children	disjoint
537	65	NP	NN	n	snow	snow angels	disjoint
538	65	NP	NNS	NN	angels	snow	disjoint
539	65	NP	NNS	NNS	angels	children	disjoint
540	65	NP	NNS	n	angels	Two children	disjoint
541	65	NP	NNS	n	angels	snow angels	reverseentailment
542	65	NP	NNS	NN	children	snow	disjoint
543	65	NP	NNS	NNS	children	angels	disjoint
544	65	NP	NNS	n	children	Two children	synonym
545	65	NP	NNS	n	children	snow angels	disjoint
546	65	NP	n	NN	Two angels	snow	disjoint
547	65	NP	n	NNS	Two angels	angels	synonym
548	65	NP	n	NNS	Two angels	children	disjoint
549	65	NP	n	n	Two angels	Two children	disjoint
550	65	NP	n	n	Two angels	snow angels	reverseentailment
551	65	NP	n	NN	lying children	snow	disjoint
552	65	NP	n	NNS	lying children	angels	disjoint
553	65	NP	n	NNS	lying children	children	synonym
554	65	NP	n	n	lying children	Two children	synonym
555	65	NP	n	n	lying children	snow angels	disjoint
556	65	VP	VBG	VBG	lying	making	disjoint
557	65	VP	VBG	VBG	making	lying	disjoint
558	70	NP	NN	NNS	snow	angels	disjoint
559	70	NP	NN	NNS	snow	people	disjoint
560	70	NP	NN	NNS	snow	snowsuits	disjoint
561	70	NP	NN	n	snow	Two people in snowsuits	disjoint
562	70	NP	NN	n	snow	snow angels	disjoint
563	70	NP	NNS	NN	angels	snow	disjoint
564	70	NP	NNS	NNS	angels	people	forwardentailment
565	70	NP	NNS	NNS	angels	snowsuits	disjoint
566	70	NP	NNS	n	angels	Two people in snowsuits	disjoint
567	70	NP	NNS	n	angels	snow angels	reverseentailment
568	70	NP	NNS	NN	children	snow	disjoint
569	70	NP	NNS	NNS	children	angels	disjoint
570	70	NP	NNS	NNS	children	people	forwardentailment
571	70	NP	NNS	NNS	children	snowsuits	disjoint
572	70	NP	NNS	n	children	Two people in snowsuits	disjoint
573	70	NP	NNS	n	children	snow angels	disjoint
574	70	NP	n	NN	Two children	snow	disjoint
575	70	NP	n	NNS	Two children	angels	disjoint
576	70	NP	n	NNS	Two children	people	forwardentailment
577	70	NP	n	NNS	Two children	snowsuits	disjoint
578	70	NP	n	n	Two children	Two people in snowsuits	disjoint
579	70	NP	n	n	Two children	snow angels	disjoint
580	70	VP	VBG	VBG	drawing	lying	disjoint
581	70	VP	VBG	VBG	drawing	making	forwardentailment
582	70	VP	VBG	VBG	lying	making	disjoint
583	72	NP	NN	NNS	snow	angels	disjoint
584	72	NP	NN	NNS	snow	children	disjoint
585	72	NP	NN	n	snow	Two angels	disjoint
586	72	NP	NN	n	snow	lying children	disjoint
587	72	NP	NNS	NN	angels	snow	disjoint
588	72	NP	NNS	NNS	angels	children	disjoint
589	72	NP	NNS	n	angels	Two angels	synonym
590	72	NP	NNS	n	angels	lying children	disjoint
591	72	NP	NNS	NN	people	snow	independent
592	72	NP	NNS	NNS	people	angels	reverseentailment
593	72	NP	NNS	NNS	people	children	reverseentailment
594	72	NP	NNS	n	people	Two angels	reverseentailment
595	72	NP	NNS	n	people	lying children	reverseentailment
596	72	NP	NNS	NN	snowsuits	snow	disjoint
597	72	NP	NNS	NNS	snowsuits	angels	disjoint
598	72	NP	NNS	NNS	snowsuits	children	disjoint
599	72	NP	NNS	n	snowsuits	Two angels	disjoint
600	72	NP	NNS	n	snowsuits	lying children	disjoint
601	72	NP	n	NN	Two people in snowsuits	snow	disjoint
602	72	NP	n	NNS	Two people in snowsuits	angels	disjoint
603	72	NP	n	NNS	Two people in snowsuits	children	disjoint
604	72	NP	n	n	Two people in snowsuits	Two angels	disjoint
605	72	NP	n	n	Two people in snowsuits	lying children	disjoint
606	72	NP	n	NN	snow angels	snow	independent
607	72	NP	n	NNS	snow angels	angels	forwardentailment
608	72	NP	n	NNS	snow angels	children	disjoint
609	72	NP	n	n	snow angels	Two angels	forwardentailment
610	72	NP	n	n	snow angels	lying children	disjoint
611	72	VP	VBG	VBG	lying	making	disjoint
612	72	VP	VBG	VBG	making	lying	disjoint
613	73	NP	NN	NNS	snow	angels	disjoint
614	73	NP	NN	NNS	snow	people	disjoint
615	73	NP	NN	NNS	snow	snowsuits	disjoint
616	73	NP	NN	n	snow	Two people in snowsuits	disjoint
617	73	NP	NN	n	snow	snow angels	disjoint
618	73	NP	NNS	NN	angels	snow	disjoint
619	73	NP	NNS	NNS	angels	people	forwardentailment
620	73	NP	NNS	NNS	angels	snowsuits	disjoint
621	73	NP	NNS	n	angels	Two people in snowsuits	disjoint
622	73	NP	NNS	n	angels	snow angels	reverseentailment
623	73	NP	NNS	NN	children	snow	disjoint
624	73	NP	NNS	NNS	children	angels	disjoint
625	73	NP	NNS	NNS	children	people	forwardentailment
626	73	NP	NNS	NNS	children	snowsuits	disjoint
627	73	NP	NNS	n	children	Two people in snowsuits	disjoint
628	73	NP	NNS	n	children	snow angels	disjoint
629	73	NP	n	NN	Two children	snow	disjoint
630	73	NP	n	NNS	Two children	angels	disjoint
631	73	NP	n	NNS	Two children	people	forwardentailment
632	73	NP	n	NNS	Two children	snowsuits	disjoint
633	73	NP	n	n	Two children	Two people in snowsuits	disjoint
634	73	NP	n	n	Two children	snow angels	disjoint
635	73	NP	n	NN	snow angels	snow	independent
636	73	NP	n	NNS	snow angels	angels	forwardentailment
637	73	NP	n	NNS	snow angels	people	forwardentailment
638	73	NP	n	NNS	snow angels	snowsuits	disjoint
639	73	NP	n	n	snow angels	Two people in snowsuits	disjoint
640	73	VP	VBG	VBG	lying	making	disjoint
641	73	VP	VBG	VBG	making	lying	disjoint
642	77	NP	NN	NN	direction	forest	independent
643	77	NP	NN	NNS	direction	people	disjoint
644	77	NP	NN	n	direction	Masked people	disjoint
645	77	NP	NN	n	direction	direction in a forest	reverseentailment
646	77	NP	NN	NN	forest	direction	disjoint
647	77	NP	NN	NNS	forest	people	disjoint
648	77	NP	NN	n	forest	Masked people	disjoint
649	77	NP	NN	n	forest	direction in a forest	independent
650	77	NP	NNS	NN	People	direction	disjoint
651	77	NP	NNS	NN	People	forest	disjoint
652	77	NP	NNS	NNS	People	people	synonym
653	77	NP	NNS	n	People	Masked people	reverseentailment
654	77	NP	NNS	n	People	direction in a forest	disjoint
655	77	NP	NNS	NN	costumes	direction	disjoint
656	77	NP	NNS	NN	costumes	forest	disjoint
657	77	NP	NNS	NNS	costumes	people	independent
658	77	NP	NNS	n	costumes	Masked people	reverseentailment
659	77	NP	NNS	n	costumes	direction in a forest	disjoint
660	77	NP	n	NN	People wearing costumes	direction	disjoint
661	77	NP	n	NN	People wearing costumes	forest	disjoint
662	77	NP	n	NNS	People wearing costumes	people	forwardentailment
663	77	NP	n	n	People wearing costumes	Masked people	reverseentailment
664	77	NP	n	n	People wearing costumes	direction in a forest	disjoint
665	77	NP	n	NN	same direction	direction	independent
666	77	NP	n	NN	same direction	forest	disjoint
667	77	NP	n	NNS	same direction	people	disjoint
668	77	NP	n	n	same direction	Masked people	disjoint
669	77	NP	n	n	same direction	direction in a forest	disjoint
670	77	VP	VBG	VBG	gathering	looking	forwardentailment
671	77	VP	VBG	VBN	gathering	Masked	disjoint
672	77	VP	VBG	VBN	looking	Masked	reverseentailment
673	77	VP	VBG	VBG	wearing	looking	forwardentailment
674	77	VP	VBG	VBN	wearing	Masked	reverseentailment
675	77	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	in a forest	same	disjoint
676	77	phrasal	pp	JJ	in the same direction	same	independent
677	78	NP	NN	NN	direction	forest	independent
678	78	NP	NN	NNS	direction	People	disjoint
679	78	NP	NN	NNS	direction	costumes	disjoint
680	78	NP	NN	NNS	direction	directions	synonym
681	78	NP	NN	n	direction	People wearing costumes	disjoint
682	78	NP	NN	n	direction	different directions	independent
683	78	NP	NN	NNS	forest	People	disjoint
684	78	NP	NN	NNS	forest	costumes	disjoint
685	78	NP	NN	NNS	forest	directions	disjoint
686	78	NP	NN	n	forest	People wearing costumes	disjoint
687	78	NP	NN	n	forest	different directions	independent
688	78	NP	NNS	NN	People	forest	disjoint
689	78	NP	NNS	NNS	People	costumes	independent
690	78	NP	NNS	NNS	People	directions	disjoint
691	78	NP	NNS	n	People	People wearing costumes	reverseentailment
692	78	NP	NNS	n	People	different directions	independent
693	78	NP	NNS	NN	costumes	forest	disjoint
694	78	NP	NNS	NNS	costumes	People	independent
695	78	NP	NNS	NNS	costumes	directions	disjoint
696	78	NP	NNS	n	costumes	People wearing costumes	synonym
697	78	NP	NNS	n	costumes	different directions	disjoint
698	78	NP	n	NN	People wearing costumes	forest	disjoint
699	78	NP	n	NNS	People wearing costumes	People	forwardentailment
700	78	NP	n	NNS	People wearing costumes	costumes	synonym
701	78	NP	n	NNS	People wearing costumes	directions	disjoint
702	78	NP	n	n	People wearing costumes	different directions	disjoint
703	78	NP	n	NN	same direction	forest	disjoint
704	78	NP	n	NNS	same direction	People	disjoint
705	78	NP	n	NNS	same direction	costumes	disjoint
706	78	NP	n	NNS	same direction	directions	independent
707	78	NP	n	n	same direction	People wearing costumes	disjoint
708	78	NP	n	n	same direction	different directions	disjoint
709	78	VP	VBG	VBG	gathering	looking	forwardentailment
710	78	VP	VBG	VBG	gathering	scattering	reverseentailment
711	78	VP	VBG	VBG	gathering	wearing	disjoint
712	78	VP	VBG	VBG	looking	scattering	disjoint
713	78	VP	VBG	VBG	looking	wearing	forwardentailment
714	78	VP	VBG	VBG	wearing	looking	forwardentailment
715	78	VP	VBG	VBG	wearing	scattering	disjoint
716	78	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	in a forest	different	disjoint
717	78	phrasal	(s:dcl\np)\(s:dcl\np)	pp	in a forest	in different directions	independent
718	78	phrasal	JJ	JJ	same	different	disjoint
719	78	phrasal	JJ	pp	same	in a forest	disjoint
720	78	phrasal	JJ	pp	same	in different directions	disjoint
721	78	phrasal	pp	JJ	in the same direction	different	disjoint
722	78	phrasal	pp	pp	in the same direction	in a forest	independent
723	78	phrasal	pp	pp	in the same direction	in different directions	disjoint
724	79	NP	NN	NN	forest	direction	disjoint
725	79	NP	NN	NNS	forest	People	disjoint
726	79	NP	NN	NNS	forest	costumes	disjoint
727	79	NP	NN	n	forest	People wearing costumes	disjoint
728	79	NP	NN	n	forest	same direction	disjoint
729	79	NP	NN	NN	vicinity	direction	synonym
730	79	NP	NN	NN	vicinity	forest	reverseentailment
731	79	NP	NN	NNS	vicinity	People	disjoint
732	79	NP	NN	NNS	vicinity	costumes	disjoint
733	79	NP	NN	n	vicinity	People wearing costumes	disjoint
734	79	NP	NN	n	vicinity	same direction	independent
735	79	NP	NNS	NN	People	direction	disjoint
736	79	NP	NNS	NN	People	forest	disjoint
737	79	NP	NNS	NNS	People	costumes	independent
738	79	NP	NNS	n	People	People wearing costumes	reverseentailment
739	79	NP	NNS	n	People	same direction	disjoint
740	79	NP	NNS	NN	costumes	direction	disjoint
741	79	NP	NNS	NN	costumes	forest	disjoint
742	79	NP	NNS	NNS	costumes	People	independent
743	79	NP	NNS	n	costumes	People wearing costumes	synonym
744	79	NP	NNS	n	costumes	same direction	disjoint
745	79	NP	n	NN	vicinity of the forest	direction	independent
746	79	NP	n	NN	vicinity of the forest	forest	synonym
747	79	NP	n	NNS	vicinity of the forest	People	independent
748	79	NP	n	NNS	vicinity of the forest	costumes	disjoint
749	79	NP	n	n	vicinity of the forest	People wearing costumes	independent
750	79	NP	n	n	vicinity of the forest	same direction	independent
751	79	VP	VBD	VBG	gathered	gathering	synonym
752	79	VP	VBD	VBG	gathered	looking	forwardentailment
753	79	VP	VBD	VBG	gathered	wearing	disjoint
754	79	VP	VBG	VBG	looking	gathering	reverseentailment
755	79	VP	VBG	VBG	looking	wearing	forwardentailment
756	81	NP	NN	NN	costume	forest	disjoint
757	81	NP	NN	NNS	costume	People	independent
758	81	NP	NN	NNS	costume	costumes	forwardentailment
759	81	NP	NN	NNS	costume	directions	disjoint
760	81	NP	NN	n	costume	People wearing costumes	forwardentailment
761	81	NP	NN	n	costume	different directions	disjoint
762	81	NP	NN	NN	girl	forest	disjoint
763	81	NP	NN	NNS	girl	People	independent
764	81	NP	NN	NNS	girl	costumes	independent
765	81	NP	NN	NNS	girl	directions	disjoint
766	81	NP	NN	n	girl	People wearing costumes	independent
767	81	NP	NN	n	girl	different directions	disjoint
768	81	NP	NN	NN	woman	forest	disjoint
769	81	NP	NN	NNS	woman	People	forwardentailment
770	81	NP	NN	NNS	woman	costumes	independent
771	81	NP	NN	NNS	woman	directions	disjoint
772	81	NP	NN	n	woman	People wearing costumes	independent
773	81	NP	NN	n	woman	different directions	disjoint
774	81	NP	n	NN	little girl	forest	disjoint
775	81	NP	n	NNS	little girl	People	independent
776	81	NP	n	NNS	little girl	costumes	independent
777	81	NP	n	NNS	little girl	directions	disjoint
778	81	NP	n	n	little girl	People wearing costumes	disjoint
779	81	NP	n	n	little girl	different directions	disjoint
780	81	NP	n	NN	woman in costume	forest	disjoint
781	81	NP	n	NNS	woman in costume	People	independent
782	81	NP	n	NNS	woman in costume	costumes	forwardentailment
783	81	NP	n	NNS	woman in costume	directions	disjoint
784	81	NP	n	n	woman in costume	People wearing costumes	forwardentailment
785	81	NP	n	n	woman in costume	different directions	disjoint
786	81	VP	VBG	VBG	looking	scattering	disjoint
787	81	VP	VBG	VBG	looking	wearing	forwardentailment
788	81	phrasal	JJ	JJ	little	different	independent
789	81	phrasal	JJ	pp	little	in a forest	disjoint
790	81	phrasal	JJ	pp	little	in different directions	disjoint
791	82	NP	NN	NN	costume	forest	disjoint
792	82	NP	NN	NN	costume	vicinity	disjoint
793	82	NP	NN	NNS	costume	People	independent
794	82	NP	NN	NNS	costume	costumes	forwardentailment
795	82	NP	NN	n	costume	vicinity of the forest	disjoint
796	82	NP	NN	NN	girl	forest	disjoint
797	82	NP	NN	NN	girl	vicinity	disjoint
798	82	NP	NN	NNS	girl	People	independent
799	82	NP	NN	NNS	girl	costumes	independent
800	82	NP	NN	n	girl	vicinity of the forest	disjoint
801	82	NP	NN	NN	woman	forest	disjoint
802	82	NP	NN	NN	woman	vicinity	disjoint
803	82	NP	NN	NNS	woman	People	forwardentailment
804	82	NP	NN	NNS	woman	costumes	independent
805	82	NP	NN	n	woman	vicinity of the forest	disjoint
806	82	NP	n	NN	little girl	forest	disjoint
807	82	NP	n	NN	little girl	vicinity	disjoint
808	82	NP	n	NNS	little girl	People	independent
809	82	NP	n	NNS	little girl	costumes	independent
810	82	NP	n	n	little girl	vicinity of the forest	disjoint
811	82	NP	n	NN	woman in costume	forest	disjoint
812	82	NP	n	NN	woman in costume	vicinity	independent
813	82	NP	n	NNS	woman in costume	People	independent
814	82	NP	n	NNS	woman in costume	costumes	forwardentailment
815	82	NP	n	n	woman in costume	vicinity of the forest	independent
816	82	VP	VBG	VBD	looking	gathered	reverseentailment
817	83	NP	NN	NN	costume	direction	disjoint
818	83	NP	NN	NN	costume	forest	disjoint
819	83	NP	NN	NNS	costume	People	independent
820	83	NP	NN	NNS	costume	costumes	forwardentailment
821	83	NP	NN	n	costume	People wearing costumes	forwardentailment
822	83	NP	NN	n	costume	same direction	disjoint
823	83	NP	NN	NN	girl	direction	disjoint
824	83	NP	NN	NN	girl	forest	disjoint
825	83	NP	NN	NNS	girl	People	independent
826	83	NP	NN	NNS	girl	costumes	independent
827	83	NP	NN	n	girl	People wearing costumes	independent
828	83	NP	NN	n	girl	same direction	disjoint
829	83	NP	NN	NN	woman	direction	disjoint
830	83	NP	NN	NN	woman	forest	disjoint
831	83	NP	NN	NNS	woman	People	forwardentailment
832	83	NP	NN	NNS	woman	costumes	independent
833	83	NP	NN	n	woman	People wearing costumes	independent
834	83	NP	NN	n	woman	same direction	disjoint
835	83	NP	n	NN	woman in costume	direction	disjoint
836	83	NP	n	NN	woman in costume	forest	disjoint
837	83	NP	n	NNS	woman in costume	People	independent
838	83	NP	n	NNS	woman in costume	costumes	forwardentailment
839	83	NP	n	n	woman in costume	People wearing costumes	forwardentailment
840	83	NP	n	n	woman in costume	same direction	disjoint
841	83	NP	n	NN	young girl	direction	disjoint
842	83	NP	n	NN	young girl	forest	disjoint
843	83	NP	n	NNS	young girl	People	independent
844	83	NP	n	NNS	young girl	costumes	independent
845	83	NP	n	n	young girl	People wearing costumes	disjoint
846	83	NP	n	n	young girl	same direction	disjoint
847	83	VP	VBG	VBG	looking	gathering	reverseentailment
848	83	VP	VBG	VBG	looking	wearing	forwardentailment
849	83	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	young	in a forest	disjoint
850	83	phrasal	JJ	JJ	young	same	disjoint
851	83	phrasal	JJ	pp	young	in the same direction	disjoint
852	84	NP	NN	NN	direction	costume	disjoint
853	84	NP	NN	NN	direction	girl	disjoint
854	84	NP	NN	NN	direction	man	disjoint
855	84	NP	NN	n	direction	little girl	disjoint
856	84	NP	NN	n	direction	man in costume	disjoint
857	84	NP	NN	NN	forest	costume	disjoint
858	84	NP	NN	NN	forest	girl	disjoint
859	84	NP	NN	NN	forest	man	disjoint
860	84	NP	NN	n	forest	little girl	disjoint
861	84	NP	NN	n	forest	man in costume	disjoint
862	84	NP	NNS	NN	People	costume	independent
863	84	NP	NNS	NN	People	girl	reverseentailment
864	84	NP	NNS	NN	People	man	reverseentailment
865	84	NP	NNS	n	People	little girl	independent
866	84	NP	NNS	n	People	man in costume	reverseentailment
867	84	NP	NNS	NN	costumes	costume	reverseentailment
868	84	NP	NNS	NN	costumes	girl	independent
869	84	NP	NNS	NN	costumes	man	disjoint
870	84	NP	NNS	n	costumes	little girl	independent
871	84	NP	NNS	n	costumes	man in costume	disjoint
872	84	NP	n	NN	People wearing costumes	costume	reverseentailment
873	84	NP	n	NN	People wearing costumes	girl	reverseentailment
874	84	NP	n	NN	People wearing costumes	man	disjoint
875	84	NP	n	n	People wearing costumes	little girl	disjoint
876	84	NP	n	n	People wearing costumes	man in costume	reverseentailment
877	84	NP	n	NN	same direction	costume	disjoint
878	84	NP	n	NN	same direction	girl	disjoint
879	84	NP	n	NN	same direction	man	disjoint
880	84	NP	n	n	same direction	little girl	disjoint
881	84	NP	n	n	same direction	man in costume	disjoint
882	84	VP	VBG	VBG	gathering	looking	forwardentailment
883	84	VP	VBG	VBG	wearing	looking	forwardentailment
884	84	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	in a forest	little	disjoint
885	84	phrasal	JJ	JJ	same	little	disjoint
886	84	phrasal	pp	JJ	in the same direction	little	disjoint
887	85	NP	NN	NN	direction	costume	disjoint
888	85	NP	NN	NN	direction	girl	disjoint
889	85	NP	NN	NN	direction	woman	disjoint
890	85	NP	NN	n	direction	girl in costume	disjoint
891	85	NP	NN	n	direction	little girl in costume	disjoint
892	85	NP	NN	NN	forest	costume	disjoint
893	85	NP	NN	NN	forest	girl	disjoint
894	85	NP	NN	NN	forest	woman	disjoint
895	85	NP	NN	n	forest	girl in costume	disjoint
896	85	NP	NN	n	forest	little girl in costume	disjoint
897	85	NP	NNS	NN	People	costume	independent
898	85	NP	NNS	NN	People	girl	reverseentailment
899	85	NP	NNS	NN	People	woman	independent
900	85	NP	NNS	n	People	girl in costume	independent
901	85	NP	NNS	n	People	little girl in costume	reverseentailment
902	85	NP	NNS	NN	costumes	costume	reverseentailment
903	85	NP	NNS	NN	costumes	girl	independent
904	85	NP	NNS	NN	costumes	woman	independent
905	85	NP	NNS	n	costumes	girl in costume	independent
906	85	NP	NNS	n	costumes	little girl in costume	independent
907	85	NP	n	NN	People wearing costumes	costume	reverseentailment
908	85	NP	n	NN	People wearing costumes	girl	reverseentailment
909	85	NP	n	NN	People wearing costumes	woman	independent
910	85	NP	n	n	People wearing costumes	girl in costume	reverseentailment
911	85	NP	n	n	People wearing costumes	little girl in costume	reverseentailment
912	85	NP	n	NN	same direction	costume	disjoint
913	85	NP	n	NN	same direction	girl	disjoint
914	85	NP	n	NN	same direction	woman	disjoint
915	85	NP	n	n	same direction	girl in costume	disjoint
916	85	NP	n	n	same direction	little girl in costume	disjoint
917	85	VP	VBG	VBZ	gathering	looks	disjoint
918	85	VP	VBG	VBZ	looking	looks	synonym
919	85	VP	VBG	VBZ	wearing	looks	forwardentailment
920	85	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	in a forest	little	disjoint
921	85	phrasal	(s:dcl\np)\(s:dcl\np)	pp	in a forest	like a woman	disjoint
922	85	phrasal	JJ	JJ	same	little	disjoint
923	85	phrasal	JJ	pp	same	like a woman	disjoint
924	85	phrasal	pp	JJ	in the same direction	little	disjoint
925	85	phrasal	pp	pp	in the same direction	like a woman	disjoint
926	87	NP	NN	NN	air	biker	disjoint
927	87	NP	NN	NN	biker	air	disjoint
928	87	NP	n	NN	lone biker	air	disjoint
929	87	NP	n	NN	lone biker	biker	synonym
930	87	phrasal	JJ	pp	lone	in the air	disjoint
931	88	NP	NN	NN	air	biker	disjoint
932	88	NP	NN	n	air	lone biker	disjoint
933	88	NP	NN	NN	biker	air	disjoint
934	88	NP	NN	n	biker	lone biker	synonym
935	88	phrasal	pp	JJ	in the air	lone	disjoint
936	90	NP	NN	NN	man	pool	disjoint
937	90	NP	NN	n	man	full pool	disjoint
938	90	NP	NN	NN	pool	man	disjoint
939	90	NP	NN	n	pool	full pool	synonym
940	90	NP	n	NN	empty pool	man	disjoint
941	90	NP	n	NN	empty pool	pool	synonym
942	90	NP	n	n	empty pool	full pool	disjoint
943	90	phrasal	JJ	JJ	empty	full	disjoint
944	90	phrasal	JJ	pp	empty	into a full pool	disjoint
945	90	phrasal	pp	JJ	into an empty pool	full	disjoint
946	90	phrasal	pp	pp	into an empty pool	into a full pool	disjoint
947	91	NP	NN	NN	man	jumper	independent
948	91	NP	NN	NN	man	pool	disjoint
949	91	NP	NN	n	man	empty pool	disjoint
950	91	NP	NN	NN	pool	jumper	disjoint
951	91	NP	NN	NN	pool	man	disjoint
952	91	NP	NN	n	pool	empty pool	synonym
953	91	NP	n	NN	empty pool	jumper	disjoint
954	91	NP	n	NN	empty pool	man	disjoint
955	91	NP	n	NN	empty pool	pool	synonym
956	91	phrasal	JJ	pp	empty	in the empty pool	independent
