connect	box	independent	bless | random	NOUN
rye	ginseng	disjoint	khn | sibl	NOUN
mild	weather	independent	eval | HasProperty	NOUN
clear	thick	disjoint	eval | Antonym	ADJ
unpleasant	movement	disjoint	cog | RANDOM	NOUN
create	listen	disjoint	cog | RANDOM	VERB
cranberry	lemon	disjoint	bless | coord	NOUN
bomb	metal	independent	eval | MadeOf	NOUN
violin	produce	independent	bless | event	VERB
clarinet	guitar	disjoint	bless | coord	NOUN
hot	seat	disjoint	cog | RANDOM	NOUN
collect	rake	independent	bless | event	NOUN
refinery	artist	disjoint	khn | false	NOUN
knife	implement	forwardentailment	bless | hyper	VERB
container	mug	reverseentailment	bless | hyper	NOUN
rottweiler	animal	forwardentailment	khn | hypo	NOUN
hat	jacket	disjoint	bless | coord	NOUN
walk	cat	independent	bless | event	VERB
tapir	animal	forwardentailment	khn | hypo	NOUN
attic	cellar	disjoint	cog | ANT	NOUN
bow	vessel	independent	cog | PART_OF	NOUN
saltwort	cotoneaster	disjoint	khn | sibl	NOUN
bunny	leporid	forwardentailment	khn | hypo	NOUN
frog	nature	independent	eval | PartOf	NOUN
origanum	herb	forwardentailment	khn | hypo	NOUN
nyala	chordate	forwardentailment	khn | hypo	NOUN
turnip	celery	disjoint	bless | coord	NOUN
decorate	plain	disjoint	eval | Antonym	NOUN
bottle	beer	independent	eval | HasA	NOUN
purebred	taximeter	disjoint	khn | false	NOUN
carrot	gauge	independent	bless | random	VERB
metal	corkscrew	independent	bless | mero	NOUN
nasty	penis	disjoint	cog | RANDOM	NOUN
cryptocoryne	snowberry	disjoint	khn | sibl	NOUN
mobile	illness	disjoint	cog | RANDOM	NOUN
new	cottage	independent	bless | attri	ADJ
leopard	pachyderm	disjoint	khn | sibl	NOUN
shrimp	arthropod	forwardentailment	khn | hypo	NOUN
basketball	justice	disjoint	cog | RANDOM	NOUN
closet	door	independent	eval | HasA	NOUN
store	box	independent	bless | event	NOUN
peanut	crop	disjoint	khn | sibl	NOUN
anger	keyboard	disjoint	cog | RANDOM	NOUN
leopard	placental	forwardentailment	khn | hypo	NOUN
fun	dance	independent	eval | HasProperty	NOUN
artifact	wrench	reverseentailment	bless | hyper	NOUN
hypo	refinery	disjoint	khn | false	NOUN
band	ring	synonym	eval | Synonym	NOUN
affection	ideology	disjoint	cog | RANDOM	NOUN
chisel	shovel	disjoint	bless | coord	NOUN
jeep	desmid	disjoint	khn | false	NOUN
sidecar	prongbuck	disjoint	khn | false	NOUN
sieve	artefact	forwardentailment	bless | hyper	NOUN
solid	clear	disjoint	eval | Antonym	ADJ
idea	material	disjoint	eval | Antonym	NOUN
bomb	say	independent	bless | random	VERB
atom	electron	independent	eval | PartOf	NOUN
produce	lettuce	reverseentailment	bless | hyper	VERB
mullein	strawberry	disjoint	khn | sibl	NOUN
plowwright	refinery	disjoint	khn | false	NOUN
sketcher	refinery	disjoint	khn | false	NOUN
nasturtium	lettuce	disjoint	khn | sibl	NOUN
matter	stripe	disjoint	cog | RANDOM	NOUN
meet	television	independent	bless | random	VERB
lose	get	disjoint	eval | Antonym	VERB
alstroemeria	violet	disjoint	khn | sibl	NOUN
kill	butch	synonym	eval | Synonym	VERB
caribe	recap	disjoint	khn | false	NOUN
comfortable	couch	independent	eval | HasProperty	ADJ
rifle	heavy	independent	bless | attri	ADJ
angiosperm	petunia	reverseentailment	khn | hypo	NOUN
arm	person	independent	cog | PART_OF	NOUN
redbud	pear	disjoint	khn | sibl	NOUN
toaster	radio	disjoint	bless | coord	NOUN
executant	powerboat	disjoint	khn | false	NOUN
shore	dagger	independent	bless | random	VERB
hammer	clean	independent	bless | event	VERB
carry	pin	disjoint	cog | RANDOM	VERB
bathtub	vessel	forwardentailment	root | HYPER	NOUN
chair	stage	disjoint	cog | RANDOM	NOUN
mouse	parasol	disjoint	khn | false	NOUN
grape	hide	independent	bless | random	NOUN
gymnosperm	cycad	reverseentailment	khn | hypo	NOUN
refinery	pastoral	disjoint	khn | false	NOUN
cup	coffee	independent	eval | HasA	NOUN
cannon	missile	disjoint	bless | coord	NOUN
waterbuck	grus	disjoint	khn | false	NOUN
mw	saw	independent	bless | random	VERB
whale	bull	disjoint	bless | coord	NOUN
sparrow	animal	forwardentailment	bless | hyper	NOUN
type	kind	synonym	cog | SYN	NOUN
cucumber	vacuum	independent	bless | random	NOUN
cover	house	synonym	eval | Synonym	VERB
knife	artifact	forwardentailment	root | HYPER	NOUN
top	fridge	independent	bless | mero	ADJ
toe	jump	disjoint	cog | RANDOM	VERB
mint	bollock	disjoint	khn | false	NOUN
idol	bat	disjoint	cog | RANDOM	NOUN
recap	caribe	disjoint	khn | false	NOUN
nation	oil	disjoint	cog | RANDOM	NOUN
case	box	synonym	eval | Synonym	NOUN
carnivore	tiger	reverseentailment	khn | hypo	NOUN
stream	shallow	independent	eval | HasProperty	NOUN
bill	adventure	disjoint	cog | RANDOM	NOUN
cacao	hazelnut	disjoint	khn | sibl	NOUN
chordate	steenbok	reverseentailment	khn | hypo	NOUN
stand-up	rat	independent	bless | random	NOUN
bird	cockateel	reverseentailment	khn | hypo	NOUN
change	metamorphosis	reverseentailment	root | HYPER	NOUN
chamomile	bamboo	disjoint	khn | sibl	NOUN
spear	hide	independent	bless | event	NOUN
motorcycle	include	independent	bless | random	VERB
down	frigate	independent	bless | random	ADV
pigeon	catch	independent	bless | event	VERB
functional	able	reverseentailment	root | HYPER	ADJ
university	department	independent	eval | PartOf	NOUN
truck	post	independent	bless | random	NOUN
team	gang	synonym	eval | Synonym	NOUN
formation	van	independent	bless | random	NOUN
knot	pride	disjoint	cog | RANDOM	NOUN
pincers	screwdriver	disjoint	bless | coord	NOUN
neural	physical	forwardentailment	root | HYPER	ADJ
dagger	strike	independent	bless | event	NOUN
whale	abnormal	independent	bless | random	NOUN
restaurant	parking	independent	bless | mero	NOUN
ungulate	mustang	reverseentailment	khn | hypo	NOUN
pub	villa	disjoint	bless | coord	NOUN
prosecution	ice	disjoint	cog | RANDOM	NOUN
lightning	excite	independent	eval | HasProperty	NOUN
love	ambulance	independent	bless | random	NOUN
seed	corn	disjoint	eval | Antonym	NOUN
flat	page	independent	eval | HasProperty	ADJ
kitten	dog	disjoint	cog | ANT	NOUN
mayfly	invertebrate	forwardentailment	khn | hypo	NOUN
bird	eagle	reverseentailment	bless | hyper	NOUN
race	nation	synonym	eval | Synonym	NOUN
equine	mustang	reverseentailment	khn | hypo	NOUN
bookcase	throw	independent	bless | event	NOUN
maximum	complete	forwardentailment	root | HYPER	VERB
hatchet	case-study	independent	bless | random	NOUN
animal	monkey	reverseentailment	khn | hypo	NOUN
change	stationary	disjoint	eval | Antonym	NOUN
plant	leave	independent	eval | HasA	NOUN
fish	liza	reverseentailment	khn | hypo	NOUN
badger	placental	forwardentailment	khn | hypo	NOUN
gun	cartridge	independent	bless | mero	NOUN
ship	battleship	reverseentailment	bless | hyper	NOUN
hammer	know	independent	bless | random	VERB
wisent	seal	disjoint	khn | sibl	NOUN
steel	knife	independent	bless | mero	NOUN
equine	animal	forwardentailment	khn | hypo	NOUN
aggregate	gather	forwardentailment	root | HYPER	VERB
ferry	large	independent	bless | attri	ADJ
short	chisel	independent	bless | attri	ADJ
publication	swordfish	disjoint	khn | false	NOUN
dagger	activity	independent	bless | random	NOUN
spade	corkscrew	disjoint	bless | coord	NOUN
etna	refinery	disjoint	khn | false	NOUN
plant	clemati	reverseentailment	khn | hypo	NOUN
stop	drive	disjoint	eval | Antonym	VERB
fern	bracken	reverseentailment	khn | hypo	NOUN
enhance	ferry	independent	bless | random	NOUN
creature	carp	reverseentailment	bless | hyper	NOUN
climb	rise	forwardentailment	cog | HYPER	VERB
chain	bicycle	independent	cog | PART_OF	NOUN
slope	dress	independent	bless | random	NOUN
hurt	rifle	independent	bless | event	VERB
asia	instruction	disjoint	cog | RANDOM	NOUN
hellebore	annual	disjoint	khn | sibl	ADJ
bomb	hatchet	disjoint	bless | coord	NOUN
normative	plain	forwardentailment	root | HYPER	NOUN
outlook	bowl	independent	bless | random	NOUN
big	deer	independent	bless | attri	ADJ
parent	fill	disjoint	cog | RANDOM	NOUN
bathtub	bath	synonym	cog | SYN	NOUN
screwdriver	corkscrew	disjoint	bless | coord	NOUN
oven	refrigerator	disjoint	bless | coord	NOUN
black	person	forwardentailment	root | HYPER	NOUN
stove	large	independent	bless | attri	ADJ
acorus	mint	disjoint	khn | false	NOUN
herb	chickweed	reverseentailment	khn | hypo	NOUN
grapefruit	apply	independent	bless | random	VERB
revolver	wound	independent	bless | event	NOUN
dagger	compose	independent	bless | random	NOUN
sambar	peccary	disjoint	khn | sibl	NOUN
disgust	poop	independent	eval | HasProperty	NOUN
invertebrate	decapod	reverseentailment	khn | hypo	NOUN
hare	rabbit	disjoint	bless | coord	NOUN
education	civilization	independent	eval | PartOf	NOUN
swan	penguin	disjoint	bless | coord	NOUN
china	poison	disjoint	cog | RANDOM	NOUN
war	motorcycle	independent	bless | random	NOUN
jet	yacht	disjoint	bless | coord	NOUN
placental	alpaca	reverseentailment	khn | hypo	NOUN
soft	bike	disjoint	cog | RANDOM	ADJ
sealing	slug	disjoint	khn | false	NOUN
state	order	reverseentailment	root | HYPER	NOUN
chair	half	independent	bless | random	DET
nose	stock	disjoint	cog | RANDOM	NOUN
fight	mississippi	disjoint	cog | RANDOM	NOUN
begonia	flower	forwardentailment	khn | hypo	NOUN
indoctrination	tanker	independent	bless | random	NOUN
bad	masturbate	independent	eval | HasProperty	ADJ
dog	paw	independent	eval | HasA	NOUN
brachiopod	louse	disjoint	khn | sibl	NOUN
active	lazy	disjoint	eval | Antonym	ADJ
dirty	van	independent	bless | attri	NOUN
rough	fine	disjoint	eval | Antonym	NOUN
mind	child	disjoint	cog | RANDOM	NOUN
banana	oxali	disjoint	khn | sibl	NOUN
yard	foot	independent	eval | PartOf	NOUN
whirlybird	rotor	disjoint	khn | mero	NOUN
animal	barnacle	reverseentailment	khn | hypo	NOUN
wrench	fork	disjoint	bless | coord	NOUN
useful	tool	independent	eval | HasProperty	ADJ
dishwasher	stove	disjoint	bless | coord	NOUN
labor	construction	disjoint	cog | RANDOM	NOUN
drive	ride	synonym	eval | Synonym	VERB
enlightenment	knowledge	synonym	cog | SYN	NOUN
dodo	woodpecker	disjoint	khn | sibl	NOUN
oncogene	knife	independent	bless | random	NOUN
truck	bus	disjoint	bless | coord	NOUN
mint	slating	disjoint	khn | false	NOUN
mandrake	phlox	disjoint	khn | sibl	NOUN
mandrake	celery	disjoint	khn | sibl	NOUN
cross	spade	independent	bless | random	NOUN
cannon	ball	independent	bless | mero	NOUN
diatom	alga	forwardentailment	khn | hypo	NOUN
candy	cord	disjoint	cog | RANDOM	NOUN
young	birch	independent	bless | attri	ADJ
face	watch	independent	eval | HasA	VERB
chisel	fear	independent	bless | random	NOUN
psychological	interesting	forwardentailment	root | HYPER	ADJ
biddy	retreat	disjoint	khn | false	NOUN
dolphin	jump	independent	bless | event	VERB
eland	chordate	forwardentailment	khn | hypo	NOUN
mint	swage	disjoint	khn | false	NOUN
chordate	monkey	reverseentailment	khn | hypo	NOUN
pro-life	guitar	independent	bless | random	NOUN
freedom	knowledge	reverseentailment	root | HYPER	NOUN
pistol	anthropologist	independent	bless | random	NOUN
bolt	tight	independent	eval | HasProperty	ADJ
bull	such	independent	bless | random	ADJ
look	listen	disjoint	eval | Antonym	VERB
rocket	eggplant	disjoint	khn | sibl	NOUN
feel	anger	reverseentailment	root | HYPER	VERB
plant	teff	reverseentailment	khn | hypo	NOUN
ingredient	chain	disjoint	cog | RANDOM	NOUN
kind	mature	disjoint	cog | RANDOM	NOUN
blind	young	disjoint	khn | false	ADJ
swordfish	fish	forwardentailment	khn | hypo	NOUN
composite	spermatophyte	forwardentailment	khn | hypo	ADJ
pad	cotton	independent	eval | MadeOf	NOUN
ship	back	disjoint	cog | RANDOM	ADV
lock	reproduce	disjoint	cog | RANDOM	VERB
tuna	scale	independent	bless | mero	NOUN
cougar	chordate	forwardentailment	khn | hypo	NOUN
retreat	hornet	independent	bless | random	NOUN
jet	agitate	independent	bless | random	NOUN
key	fashion	disjoint	cog | RANDOM	ADJ
soie	plant	forwardentailment	khn | hypo	NOUN
hospital	window	independent	bless | mero	NOUN
lemongrass	rush	disjoint	khn | sibl	NOUN
chicken	skyscraper	disjoint	cog | RANDOM	NOUN
stocking	blouse	disjoint	bless | coord	NOUN
plum	coconut	disjoint	bless | coord	NOUN
refinery	windshield	disjoint	khn | false	NOUN
chicken	blouse	independent	bless | random	NOUN
ink	corn	disjoint	cog | RANDOM	NOUN
land	fighter	independent	bless | event	NOUN
turnip	taro	disjoint	khn | sibl	NOUN
cockroach	wasp	disjoint	bless | coord	NOUN
wrong	hole	disjoint	cog | RANDOM	ADJ
bridge	word	disjoint	cog | RANDOM	NOUN
goby	fish	forwardentailment	khn | hypo	NOUN
herb	spinach	reverseentailment	khn | hypo	NOUN
celery	golfer	independent	bless | random	NOUN
adult	night	disjoint	cog | RANDOM	NOUN
stonecrop	dogbane	disjoint	khn | sibl	NOUN
fridge	good	forwardentailment	bless | hyper	ADJ
carnation	flower	forwardentailment	khn | hypo	NOUN
animal	isopod	reverseentailment	khn | hypo	NOUN
pan	phoronid	disjoint	khn | false	NOUN
male	human	reverseentailment	root | HYPER	ADJ
drive	walk	disjoint	eval | Antonym	VERB
lazy	sound	disjoint	cog | RANDOM	NOUN
peacock	leafhopper	disjoint	khn | sibl	NOUN
fox	altar	independent	bless | random	NOUN
subject	bus	independent	bless | random	ADJ
dress	innovation	independent	bless | random	NOUN
villa	library	disjoint	bless | coord	NOUN
chop	awake	disjoint	cog | RANDOM	NOUN
detail	organ	disjoint	cog | RANDOM	NOUN
thoroughbred	rottweiler	disjoint	khn | sibl	NOUN
snowplough	loge	disjoint	khn | false	NOUN
modernise	pear	independent	bless | random	NOUN
ticket	cello	independent	bless | random	NOUN
cat	entire	independent	bless | random	ADJ
write	mix	disjoint	cog | RANDOM	NOUN
cauliflower	che	independent	bless | random	NOUN
party	kid	disjoint	cog | RANDOM	NOUN
tuna	welcome	independent	bless | random	VERB
orczy	refinery	disjoint	khn | false	NOUN
beautiful	submarine	independent	eval | HasProperty	ADJ
cloak	clothing	forwardentailment	root | HYPER	NOUN
poodle	ratel	disjoint	khn | sibl	NOUN
mooch	refinery	disjoint	khn | false	NOUN
stock	have	forwardentailment	root | HYPER	VERB
deduce	conclude	forwardentailment	root | HYPER	VERB
radio	popular	independent	bless | attri	ADJ
mangrove	redbud	disjoint	khn | sibl	NOUN
biological	chemical	reverseentailment	root | HYPER	NOUN
bullock	animal	forwardentailment	khn | hypo	NOUN
leave	tanker	independent	bless | event	VERB
travel	ride	reverseentailment	root | HYPER	NOUN
reindeer	carrion	disjoint	khn | false	NOUN
destroy	kill	synonym	eval | Synonym	VERB
modified	frigate	independent	bless | random	NOUN
herd	cow	independent	bless | event	NOUN
take	swallow	synonym	eval | Synonym	VERB
cock	mink	disjoint	khn | sibl	NOUN
missile	rocket	disjoint	bless | coord	NOUN
pear	stalk	independent	bless | mero	NOUN
chordate	emu	reverseentailment	khn | hypo	NOUN
unique	hop	disjoint	cog | RANDOM	ADJ
public	eagle	independent	bless | random	ADJ
rangefinder	pureblood	disjoint	khn | false	NOUN
glasswort	lettuce	disjoint	khn | sibl	NOUN
pack	mix	disjoint	cog | RANDOM	NOUN
pumpkin	squash	forwardentailment	khn | hypo	NOUN
miss	shoe	disjoint	cog | RANDOM	NOUN
mint	mimus	disjoint	khn | false	NOUN
bicycle	van	disjoint	bless | coord	NOUN
dull	basement	disjoint	cog | RANDOM	NOUN
nilgai	vertebrate	forwardentailment	khn | hypo	NOUN
philodendron	vine	forwardentailment	khn | hypo	NOUN
vest	coat	disjoint	bless | coord	NOUN
die	rabbit	independent	bless | event	VERB
indigo	barberry	disjoint	khn | sibl	NOUN
dirt	material	forwardentailment	root | HYPER	NOUN
entertain	music	independent	eval | HasProperty	NOUN
system	distribution	reverseentailment	root | HYPER	NOUN
lift	move	forwardentailment	cog | HYPER	NOUN
antelope	bushbuck	reverseentailment	khn | hypo	NOUN
animal	thrush	reverseentailment	khn | hypo	NOUN
gear	car	independent	eval | PartOf	NOUN
chordate	goby	reverseentailment	khn | hypo	NOUN
marmot	placental	forwardentailment	khn | hypo	NOUN
cottage	bedroom	independent	bless | mero	NOUN
auto	mastodont	disjoint	khn | false	NOUN
grebe	eiderdown	disjoint	khn | false	NOUN
parlourmaid	refinery	disjoint	khn | false	NOUN
artifact	spade	reverseentailment	root | HYPER	NOUN
suffer	bedroom	disjoint	cog | RANDOM	VERB
sun	far	independent	eval | HasProperty	ADV
herbivore	elephant	reverseentailment	bless | hyper	NOUN
kenaf	camellia	disjoint	khn | sibl	NOUN
manufacture	mercury	disjoint	cog | RANDOM	VERB
adult	person	forwardentailment	cog | HYPER	NOUN
wine	beer	disjoint	eval | Antonym	NOUN
ocean	plot	disjoint	cog | RANDOM	NOUN
athlete	energetic	independent	eval | HasProperty	ADJ
race	heat	reverseentailment	root | HYPER	NOUN
nature	human	independent	cog | PART_OF	NOUN
mint	remake	disjoint	khn | false	NOUN
beef	chordate	forwardentailment	khn | hypo	NOUN
sainfoin	dill	disjoint	khn | sibl	NOUN
assemble	make	forwardentailment	cog | HYPER	VERB
refinery	synchromesh	disjoint	khn | false	NOUN
freedom	dream	forwardentailment	root | HYPER	NOUN
date	day	forwardentailment	root | HYPER	NOUN
haddock	poodle	disjoint	khn | sibl	NOUN
war	warrior	independent	eval | PartOf	NOUN
handgrip	cart	disjoint	khn | mero	NOUN
grasshopper	bug	forwardentailment	root | HYPER	NOUN
cord	movement	disjoint	cog | RANDOM	NOUN
accommodation	villa	reverseentailment	bless | hyper	NOUN
medic	alfalfa	reverseentailment	khn | hypo	NOUN
floor	car	independent	bless | mero	NOUN
mint	tomahawk	disjoint	khn | false	NOUN
carry	reduce	disjoint	cog | RANDOM	VERB
bee	animal	forwardentailment	khn | hypo	NOUN
ciderpress	elk	disjoint	khn | false	NOUN
flower	strawflower	reverseentailment	khn | hypo	NOUN
person	actress	reverseentailment	cog | HYPER	NOUN
vertebrate	turkey	reverseentailment	khn | hypo	NOUN
gorilla	water	independent	bless | random	NOUN
pinion	woodpecker	independent	bless | mero	NOUN
book	cover	independent	eval | HasA	NOUN
pistol	grenade	disjoint	bless | coord	NOUN
bus	other	independent	bless | random	ADJ
glove	mask	disjoint	bless | coord	NOUN
artefact	hat	reverseentailment	bless | hyper	NOUN
friendly	fight	disjoint	eval | Antonym	ADJ
whippet	jaguar	disjoint	khn | sibl	NOUN
lamb	lotus	disjoint	khn | sibl	NOUN
run	reverse	reverseentailment	root | HYPER	VERB
big	house	independent	eval | HasProperty	ADJ
prongbuck	entanglement	disjoint	khn | false	NOUN
future	history	disjoint	cog | ANT	ADJ
shirt	hat	disjoint	bless | coord	NOUN
bowl	box	disjoint	bless | coord	NOUN
table	miss	disjoint	cog | RANDOM	NOUN
draftsman	refinery	disjoint	khn | false	NOUN
interest	tiger	independent	bless | random	NOUN
mind	rare	disjoint	cog | RANDOM	NOUN
cloudy	milk	disjoint	cog | RANDOM	NOUN
chordate	ibis	reverseentailment	khn | hypo	NOUN
scarf	hat	disjoint	bless | coord	NOUN
undemocratic	despotic	reverseentailment	root | HYPER	NOUN
gazelle	ruminant	forwardentailment	khn | hypo	NOUN
stale	level	disjoint	cog | RANDOM	NOUN
louse	stolon	disjoint	khn | false	NOUN
raven	ratel	disjoint	khn | sibl	NOUN
handle	part	forwardentailment	root | HYPER	NOUN
beet	intrinsic	independent	bless | random	NOUN
grapefruit	juice	independent	bless | mero	NOUN
conifer	tree	forwardentailment	khn | hypo	NOUN
corkscrew	gilt	independent	bless | random	ADJ
cobnut	refinery	disjoint	khn | false	NOUN
lily	amarylli	disjoint	khn | sibl	NOUN
approval	gun	independent	bless | random	NOUN
draw	stereo	independent	bless | random	VERB
leader	politician	reverseentailment	root | HYPER	NOUN
joint	fix	disjoint	cog | RANDOM	ADJ
few	rabbit	independent	bless | random	ADJ
glider	trailer	disjoint	khn | sibl	NOUN
fir	arborvitae	disjoint	khn | sibl	NOUN
