contract	compress	synonym	eval | Synonym
bat	hyrax	disjoint	khn | sibl
swan	global	independent	bless | random
theory	night	disjoint	cog | RANDOM
amphipod	arthropod	forwardentailment	khn | hypo
big	build	independent	eval | HasProperty
apartment	house	forwardentailment	cog | HYPER
croton	manzanita	disjoint	khn | sibl
warthog	workbasket	disjoint	khn | false
iron	ferry	independent	bless | mero
court	bomb	independent	bless | random
refinery	umbrellawort	disjoint	khn | false
spring	begin	forwardentailment	root | HYPER
wrench	sieve	disjoint	bless | coord
piton	fish	disjoint	khn | false
music	song	independent	cog | PART_OF
diagnose	investigate	forwardentailment	root | HYPER
timer	oven	independent	bless | mero
mate	event	disjoint	cog | RANDOM
fun	read	independent	eval | HasProperty
historic	old	forwardentailment	root | HYPER
band	group	synonym	eval | Synonym
tiger	cow	disjoint	bless | coord
pineapple	core	independent	bless | mero
hummingbird	bird	forwardentailment	khn | hypo
country	city	independent	cog | PART_OF
cottage	produce	independent	bless | random
matter	medium	synonym	syn_ant | SYN
exclude	inscribe	disjoint	syn_ant | ANT
freshwater	wardrobe	independent	bless | random
refinery	shotgun	disjoint	khn | false
zebu	chordate	forwardentailment	khn | hypo
hurt	mild	disjoint	cog | RANDOM
wagon	hothouse	disjoint	khn | false
america	stream	disjoint	cog | RANDOM
critique	judge	synonym	syn_ant | SYN
bullfrog	scrimshaw	disjoint	khn | false
arthropod	prawn	reverseentailment	khn | hypo
part	everything	disjoint	cog | ANT
cricket	ant	disjoint	bless | coord
prepare	make	reverseentailment	root | HYPER
bulletin	mug	independent	bless | random
mortal	human	independent	eval | HasProperty
dance	boat	disjoint	cog | RANDOM
globalisation	bowl	independent	bless | random
airplane	offspring	disjoint	cog | RANDOM
radish	bean	disjoint	bless | coord
case	fail	disjoint	cog | RANDOM
potato	homosexual	disjoint	cog | RANDOM
vertebrate	whale	reverseentailment	bless | hyper
corporal	onion	independent	bless | random
rue	astilbe	disjoint	khn | sibl
refinery	bandwagon	disjoint	khn | false
work	iron	reverseentailment	root | HYPER
steel	musket	independent	bless | mero
flower	delphinium	reverseentailment	khn | hypo
labor	mail	disjoint	cog | RANDOM
arrive	go	forwardentailment	root | HYPER
fork	contest	independent	bless | random
water	freeze	independent	eval | HasProperty
frigate	warship	forwardentailment	bless | hyper
herbivore	elephant	reverseentailment	bless | hyper
insect	odonate	reverseentailment	khn | hypo
meal	pig	independent	bless | random
contract	grow	disjoint	eval | Antonym
ignite	apartment	disjoint	cog | RANDOM
story	fact	disjoint	eval | Antonym
write	lyric	reverseentailment	root | HYPER
onion	alstroemeria	disjoint	khn | sibl
oleander	wheatgrass	disjoint	khn | sibl
intoxicate	affect	forwardentailment	root | HYPER
colorful	fish	independent	eval | HasProperty
plan	sieve	independent	bless | random
sidewalk	act	disjoint	cog | RANDOM
seasoning	garlic	reverseentailment	bless | hyper
radio	television	disjoint	bless | coord
foxglove	sesame	disjoint	khn | sibl
ladybug	animal	forwardentailment	khn | hypo
tree	alder	reverseentailment	khn | hypo
matter	fact	disjoint	cog | RANDOM
chapeau	goby	disjoint	khn | false
bomber	airplane	forwardentailment	bless | hyper
make	saxophone	independent	bless | event
lessen	trim	reverseentailment	root | HYPER
refinery	gemsbok	disjoint	khn | false
globe	ball	synonym	cog | SYN
needlefish	timpani	disjoint	khn | false
eat	onion	independent	bless | event
thats	helicopter	independent	bless | random
airplane	wheel	independent	eval | HasA
language	squirrel	disjoint	khn | false
rhubarb	saxifrage	disjoint	khn | sibl
toaster	radio	disjoint	bless | coord
neckerchief	scarf	disjoint	bless | coord
sport	fence	reverseentailment	root | HYPER
cavy	capybara	disjoint	khn | sibl
carrot	bloggers	independent	bless | random
coconut	lime	disjoint	bless | coord
sideroblast	refinery	disjoint	khn | false
nature	divine	independent	eval | HasProperty
beaver	smart	independent	bless | attri
mint	titfer	disjoint	khn | false
bird	waterfowl	reverseentailment	khn | hypo
spinach	lettuce	disjoint	bless | coord
player	busy	disjoint	cog | RANDOM
fish	swordfish	reverseentailment	khn | hypo
oak	nectarine	disjoint	khn | sibl
writer	chair	disjoint	cog | RANDOM
shovel	solubility	independent	bless | random
ax	bed	disjoint	cog | RANDOM
bivalve	cockle	reverseentailment	khn | hypo
vehicle	jeep	reverseentailment	khn | hypo
alter	invalidate	reverseentailment	root | HYPER
metal	sieve	independent	bless | mero
refinery	leucocytozoon	disjoint	khn | false
dog	small	independent	eval | HasProperty
hatchet	case-study	independent	bless | random
shark	chick	disjoint	khn | sibl
electrification	lion	independent	bless | random
radio	system	forwardentailment	bless | hyper
dodge	inscribe	disjoint	syn_ant | ANT
gross	clean	disjoint	syn_ant | ANT
plastic	brave	disjoint	cog | RANDOM
mantle	cover	forwardentailment	root | HYPER
cut	groove	reverseentailment	root | HYPER
join	break	disjoint	cog | ANT
archbishop	cathedral	independent	bless | mero
copy	replicate	reverseentailment	root | HYPER
collapse	boom	disjoint	syn_ant | ANT
make	bear	independent	bless | random
beaver	rotate	independent	bless | random
bed	table	disjoint	bless | coord
dress	contact	independent	bless | random
rifle	malediction	independent	bless | random
chihuahua	animal	forwardentailment	khn | hypo
chordate	loon	reverseentailment	khn | hypo
carp	swim	independent	bless | event
lobster	amphipod	disjoint	khn | sibl
sport	ski	reverseentailment	root | HYPER
polychaete	delineation	disjoint	khn | false
shirt	recording	independent	bless | random
rice	chamomile	disjoint	khn | sibl
unkind	kind	disjoint	cog | ANT
placental	marmoset	reverseentailment	khn | hypo
silverwork	shark	disjoint	khn | false
alert	revolver	independent	bless | random
myrtle	shrub	forwardentailment	khn | hypo
vague	exact	disjoint	syn_ant | ANT
mind	child	disjoint	cog | RANDOM
penguin	operator	independent	bless | random
carnivore	whippet	reverseentailment	khn | hypo
cow	mammal	forwardentailment	bless | hyper
lizard	milk	independent	bless | random
grampus	refinery	disjoint	khn | false
manage	sieve	independent	bless | random
science	magic	disjoint	eval | Antonym
lorica	refinery	disjoint	khn | false
penitentiary	starling	disjoint	khn | false
placental	llama	reverseentailment	khn | hypo
cord	chop	disjoint	cog | RANDOM
chordate	kinkajous	reverseentailment	khn | hypo
criminal	unlawful	synonym	syn_ant | SYN
valerian	spermatophyte	forwardentailment	khn | hypo
placental	chinchilla	reverseentailment	khn | hypo
invertebrate	cockroach	reverseentailment	khn | hypo
warragal	appurtenance	disjoint	khn | false
truck	car	disjoint	bless | coord
house	castle	reverseentailment	root | HYPER
slow	box	disjoint	cog | RANDOM
caraway	coriander	disjoint	khn | sibl
corymb	bumblebee	disjoint	khn | false
golfcart	glider	disjoint	khn | sibl
truth	restaurant	independent	bless | random
party	count	disjoint	cog | RANDOM
parsley	sugarcane	disjoint	khn | sibl
bill	peach	disjoint	cog | RANDOM
manual	visual	disjoint	syn_ant | ANT
gourd	vine	forwardentailment	khn | hypo
woad	glasswort	disjoint	khn | sibl
bind	loose	disjoint	cog | ANT
holly	apricot	disjoint	khn | sibl
chamomile	catmint	disjoint	khn | sibl
animal	pig	reverseentailment	bless | hyper
dog	alive	independent	eval | HasProperty
radio	computer	disjoint	bless | coord
fork	tweezers	disjoint	bless | coord
hawk	foot	independent	bless | mero
pavement	street	independent	eval | MadeOf
anger	letter	disjoint	cog | RANDOM
pangolin	jaguar	disjoint	khn | sibl
apple	leader	disjoint	cog | RANDOM
lyric	coin	disjoint	cog | RANDOM
seizure	bag	independent	bless | random
color	marble	independent	eval | HasProperty
recycle	gun	independent	bless | random
ring	iron	disjoint	cog | RANDOM
cress	kale	disjoint	khn | sibl
glove	black	independent	bless | attri
flashgun	mint	disjoint	khn | false
hand	paw	synonym	eval | Synonym
tree	fall	independent	eval | HasProperty
thyrsus	refinery	disjoint	khn | false
refinery	opposer	disjoint	khn | false
molecule	baseball	disjoint	cog | RANDOM
scarf	backup	independent	bless | random
active	quiet	disjoint	cog | ANT
face	owl	independent	bless | random
come	movie	disjoint	cog | RANDOM
artefact	dresser	reverseentailment	bless | hyper
newspaper	rag	synonym	eval | Synonym
black	pen	independent	eval | HasProperty
box	artefact	forwardentailment	bless | hyper
plant	wintergreen	reverseentailment	khn | hypo
blue	manufacture	disjoint	cog | RANDOM
loud	deaf	disjoint	syn_ant | ANT
keel	tanker	independent	bless | mero
placental	walrus	reverseentailment	khn | hypo
impregnate	vest	independent	bless | random
tumbleweed	weed	forwardentailment	khn | hypo
piece	all	disjoint	eval | Antonym
goat	deer	disjoint	bless | coord
night	husband	disjoint	cog | RANDOM
dryer	cow	disjoint	khn | false
chordate	mouse	reverseentailment	khn | hypo
parsley	grow	independent	bless | event
star	mistake	disjoint	cog | RANDOM
quipu	gator	disjoint	khn | false
arthropod	woodlouse	reverseentailment	khn | hypo
microorganism	entity	forwardentailment	khn | hypo
crucifer	alyssum	reverseentailment	khn | hypo
work	book	forwardentailment	root | HYPER
mccormick	refinery	disjoint	khn | false
gentle	kind	synonym	eval | Synonym
toe	foot	independent	eval | PartOf
spirit	lid	disjoint	cog | RANDOM
superior	change	disjoint	cog | RANDOM
party	fun	independent	eval | HasProperty
millipede	kicksorter	disjoint	khn | false
refinery	honeysuckle	disjoint	khn | false
outside	cottage	independent	bless | mero
policeman	criminal	disjoint	eval | Antonym
contaminate	key	disjoint	cog | RANDOM
counterterrorism	gun	independent	bless | random
vehicle	tricycle	reverseentailment	khn | hypo
stove	large	independent	bless | attri
heel	human	independent	eval | PartOf
mullet	vertebrate	forwardentailment	khn | hypo
lettuce	veggie	forwardentailment	bless | hyper
chordate	mole	reverseentailment	khn | hypo
firefly	readout	disjoint	khn | false
grapefruit	April	independent	bless | random
helicopter	motorcycle	disjoint	bless | coord
onion	specialism	independent	bless | random
hyena	jackrabbit	disjoint	khn | sibl
flower	cineraria	reverseentailment	khn | hypo
bitch	female	synonym	eval | Synonym
lemon	banana	disjoint	bless | coord
axe	await	independent	bless | random
planet	sun	disjoint	eval | Antonym
truck	possible	independent	bless | random
meerkat	mammal	forwardentailment	khn | hypo
goat	pig	disjoint	bless | coord
vertebrate	stallion	reverseentailment	khn | hypo
clock	young	disjoint	cog | RANDOM
sentence	arm	disjoint	cog | RANDOM
piano	oboe	disjoint	bless | coord
lion	silent	independent	bless | attri
toucan	vertebrate	forwardentailment	khn | hypo
train	viewpoint	independent	bless | random
hammer	shovel	disjoint	bless | coord
java	coffee	synonym	eval | Synonym
platypus	songbird	disjoint	khn | sibl
bonfire	sloth	disjoint	khn | false
flat	groove	disjoint	syn_ant | ANT
refinery	bacteroid	disjoint	khn | false
villa	hospital	disjoint	bless | coord
perceive	castle	independent	bless | random
pain	suffer	synonym	eval | Synonym
heavy	tool	independent	eval | HasProperty
broad	progressive	reverseentailment	root | HYPER
door	hotel	independent	bless | mero
hectare	rat	independent	bless | random
class	society	independent	eval | PartOf
comfrey	rice	disjoint	khn | sibl
frog	nature	independent	eval | PartOf
animal	spider	reverseentailment	khn | hypo
food	cauliflower	reverseentailment	root | HYPER
parsnip	turmeric	disjoint	khn | sibl
determined	submissive	disjoint	syn_ant | ANT
fruit	sugar	independent	eval | HasA
sleigh	overhang	disjoint	khn | false
organ	human	independent	cog | PART_OF
tall	tower	independent	eval | HasProperty
bamboo	clover	disjoint	khn | sibl
saltbush	shrub	forwardentailment	khn | hypo
idle	bedroom	disjoint	cog | RANDOM
hone	acquire	synonym	syn_ant | SYN
reception	mug	independent	bless | random
vulture	bar	independent	bless | random
compass	interior	disjoint	syn_ant | ANT
grape	determine	independent	bless | random
blow	solution	disjoint	cog | RANDOM
dill	rice	disjoint	khn | sibl
peasant	emperor	disjoint	syn_ant | ANT
praise	history	disjoint	cog | RANDOM
earth	universe	independent	eval | PartOf
seabird	bird	forwardentailment	khn | hypo
refinery	screecher	disjoint	khn | false
hedgehog	helicon	disjoint	khn | false
protea	capsicum	disjoint	khn | sibl
recruitment	grenade	independent	bless | random
wardrobe	force	independent	bless | random
america	north_america	independent	eval | PartOf
fondness	pistol	independent	bless | random
unruly	unlawful	synonym	syn_ant | SYN
angiosperm	peony	reverseentailment	khn | hypo
cabbage	cauliflower	disjoint	bless | coord
shrub	gooseberry	reverseentailment	khn | hypo
macadamia	dogwood	disjoint	khn | sibl
roadrunner	minnow	disjoint	khn | sibl
truck	evening	independent	bless | random
read	learn	synonym	eval | Synonym
hazelnut	redbud	disjoint	khn | sibl
star	shape	forwardentailment	root | HYPER
corrupt	damage	forwardentailment	root | HYPER
hellebore	shellflower	disjoint	khn | sibl
scooter	load	independent	bless | event
good	perfect	reverseentailment	root | HYPER
complex	brain	independent	eval | HasProperty
tax	money	independent	eval | MadeOf
tangerine	beech	disjoint	khn | sibl
uneven	hilly	forwardentailment	root | HYPER
vertical	wall	independent	eval | HasProperty
bag	bowl	disjoint	bless | coord
increase	rise	synonym	cog | SYN
confuse	clear	disjoint	eval | Antonym
cold	outer_space	independent	eval | HasProperty
camass	plant	forwardentailment	khn | hypo
spermatocide	ass	disjoint	khn | false
mammal	hamster	reverseentailment	khn | hypo
head	nail	independent	eval | PartOf
cm	yacht	independent	bless | random
football	game	forwardentailment	root | HYPER
car	window	independent	eval | HasA
wool	material	forwardentailment	root | HYPER
bumpy	even	disjoint	eval | Antonym
mug	heavy	independent	bless | attri
bootblack	airship	disjoint	khn | false
wardrobe	keep	independent	bless | event
chapter	destroy	disjoint	cog | RANDOM
clemati	dodder	disjoint	khn | sibl
round	plum	independent	bless | attri
noise	thump	reverseentailment	root | HYPER
anthozoan	coelenterate	forwardentailment	khn | hypo
mangrove	plant	forwardentailment	khn | hypo
hotel	restaurant	disjoint	bless | coord
love	jump	disjoint	cog | RANDOM
artefact	rake	reverseentailment	bless | hyper
predator	zooplankton	disjoint	khn | sibl
moped	motorcycle	disjoint	bless | coord
mix	combine	synonym	cog | SYN
effectiveness	hornet	independent	bless | random
fluid	liquid	reverseentailment	cog | HYPER
fish	scale	independent	eval | HasA
nectarine	cacao	disjoint	khn | sibl
handle	sieve	independent	bless | mero
mint	neostigmine	disjoint	khn | false
leaf	plant	independent	cog | PART_OF
document	delete	disjoint	syn_ant | ANT
steenbok	chordate	forwardentailment	khn | hypo
vertebrate	dodo	reverseentailment	khn | hypo
badger	placental	forwardentailment	khn | hypo
lobster	shrimp	disjoint	khn | sibl
heavy	chisel	independent	bless | attri
cacao	maple	disjoint	khn | sibl
ganoid	animal	forwardentailment	khn | hypo
abolish	invalidate	synonym	syn_ant | SYN
pen	stockade	synonym	syn_ant | SYN
take	table	independent	bless | random
confuse	interpret	disjoint	syn_ant | ANT
monad	refinery	disjoint	khn | false
might	weak	disjoint	eval | Antonym
plant	thistle	reverseentailment	khn | hypo
eyeglass	glass	independent	eval | PartOf
vest	robe	disjoint	bless | coord
thyme	bloodroot	disjoint	khn | sibl
cod	acknowledge	independent	bless | random
see	evidence	synonym	syn_ant | SYN
dung	moth	independent	bless | random
kill	butch	synonym	eval | Synonym
refinery	carbon	disjoint	khn | false
sour	kid	disjoint	khn | false
lugworm	ga	disjoint	khn | false
turkey	breast	independent	cog | PART_OF
statement	fact	forwardentailment	root | HYPER
oleander	peppermint	disjoint	khn | sibl
antelope	waterbuck	reverseentailment	khn | hypo
ambulance	crash	independent	bless | event
beast	alligator	reverseentailment	root | HYPER
fish	barracuda	reverseentailment	khn | hypo
ambulance	brake	independent	bless | mero
coriander	elephant	independent	bless | random
bathtub	bath	synonym	cog | SYN
chamomile	bamboo	disjoint	khn | sibl
lily	annual	disjoint	khn | sibl
arthropod	collembolan	reverseentailment	khn | hypo
robe	simulated	independent	bless | random
chrysanthemum	zinnia	disjoint	khn | sibl
professor	student	disjoint	eval | Antonym
thoroughbred	racehorse	forwardentailment	khn | hypo
emotional	expressive	forwardentailment	root | HYPER
brilliantine	refinery	disjoint	khn | false
