CombID	ProbID	merge_tag	W1_tag	W2_tag	W1	W2	L1	L2
475	520	NP	NN	NNS	bike	women	bike	woman
476	520	NP	NN	NNS	bike	pants	bike	pants
477	520	NP	NN	NN	bike	riding	bike	riding
478	520	NP	NN	NNS	bike	people	bike	people
479	520	NP	NN	n	bike	Pink bellbottoms	bike	Pink bellbottom
480	520	NP	NN	n	bike	pink scarf	bike	pink scarf
481	520	NP	NN	n	bike	silver pants	bike	silver pants
482	520	NP	NN	n	bike	bike riding people	bike	bike riding people
483	520	NP	n	NNP	silver pants	Pink	silver pants	Pink
484	520	NP	n	NNS	silver pants	bellbottoms	silver pants	bellbottom
485	520	NP	n	NN	silver pants	scarf	silver pants	scarf
486	520	NP	n	NNS	silver pants	women	silver pants	woman
487	520	NP	n	NNS	silver pants	pants	silver pants	pants
488	520	NP	n	NN	silver pants	bike	silver pants	bike
489	520	NP	n	NN	silver pants	riding	silver pants	riding
490	520	NP	n	NNS	silver pants	people	silver pants	people
491	520	NP	n	n	silver pants	Pink bellbottoms	silver pants	Pink bellbottom
492	520	NP	n	n	silver pants	pink scarf	silver pants	pink scarf
493	520	NP	n	n	silver pants	bike riding people	silver pants	bike riding people
494	520	NP	n	NNP	pink bellbottoms	Pink	pink bellbottom	Pink
495	520	NP	n	NNS	pink bellbottoms	bellbottoms	pink bellbottom	bellbottom
496	520	NP	n	NN	pink bellbottoms	scarf	pink bellbottom	scarf
497	520	NP	n	NNS	pink bellbottoms	women	pink bellbottom	woman
498	520	NP	n	NNS	pink bellbottoms	pants	pink bellbottom	pants
499	520	NP	n	NN	pink bellbottoms	bike	pink bellbottom	bike
500	520	NP	n	NN	pink bellbottoms	riding	pink bellbottom	riding
501	520	NP	n	NNS	pink bellbottoms	people	pink bellbottom	people
502	520	NP	n	n	pink bellbottoms	Pink bellbottoms	pink bellbottom	Pink bellbottom
503	520	NP	n	n	pink bellbottoms	pink scarf	pink bellbottom	pink scarf
504	520	NP	n	n	pink bellbottoms	silver pants	pink bellbottom	silver pants
505	520	NP	n	n	pink bellbottoms	bike riding people	pink bellbottom	bike riding people
506	520	NP	n	NNP	pink scarf	Pink	pink scarf	Pink
507	520	NP	n	NNS	pink scarf	bellbottoms	pink scarf	bellbottom
508	520	NP	n	NN	pink scarf	scarf	pink scarf	scarf
509	520	NP	n	NNS	pink scarf	women	pink scarf	woman
510	520	NP	n	NNS	pink scarf	pants	pink scarf	pants
511	520	NP	n	NN	pink scarf	bike	pink scarf	bike
512	520	NP	n	NN	pink scarf	riding	pink scarf	riding
513	520	NP	n	NNS	pink scarf	people	pink scarf	people
514	520	NP	n	n	pink scarf	Pink bellbottoms	pink scarf	Pink bellbottom
515	520	NP	n	n	pink scarf	silver pants	pink scarf	silver pants
516	520	NP	n	n	pink scarf	bike riding people	pink scarf	bike riding people
517	526	NP	NN	NNS	woman	bicycles	woman	bicycle
518	526	NP	NN	NN	woman	boa	woman	boa
519	526	NP	NN	NNS	woman	riders	woman	rider
520	526	NP	NN	n	woman	pedestrian woman	woman	pedestrian woman
521	526	NP	NN	n	woman	pink bicycles	woman	pink bicycle
522	526	NP	NN	n	woman	boa wearing riders	woman	boa wear rider
523	526	VP	VBG	VBG	wearing	building	wear	build
524	526	NP	NN	NN	silver	woman	silver	woman
525	526	NP	NN	NNS	silver	bicycles	silver	bicycle
526	526	NP	NN	NN	silver	boa	silver	boa
527	526	NP	NN	NNS	silver	riders	silver	rider
528	526	NP	NN	n	silver	pedestrian woman	silver	pedestrian woman
529	526	NP	NN	n	silver	pink bicycles	silver	pink bicycle
530	526	NP	NN	n	silver	boa wearing riders	silver	boa wear rider
531	526	NP	NNS	NN	pants	woman	pants	woman
532	526	NP	NNS	NNS	pants	bicycles	pants	bicycle
533	526	NP	NNS	NN	pants	boa	pants	boa
534	526	NP	NNS	NNS	pants	riders	pants	rider
535	526	NP	NNS	n	pants	pedestrian woman	pants	pedestrian woman
536	526	NP	NNS	n	pants	pink bicycles	pants	pink bicycle
537	526	NP	NNS	n	pants	boa wearing riders	pants	boa wear rider
538	526	phrasal_JJ	JJ	JJ	pink	pedestrian	pink	pedestrian
539	526	NP	NNS	NN	bellbottoms	woman	bellbottom	woman
540	526	NP	NNS	NNS	bellbottoms	bicycles	bellbottom	bicycle
541	526	NP	NNS	NN	bellbottoms	boa	bellbottom	boa
542	526	NP	NNS	NNS	bellbottoms	riders	bellbottom	rider
543	526	NP	NNS	n	bellbottoms	pedestrian woman	bellbottom	pedestrian woman
544	526	NP	NNS	n	bellbottoms	pink bicycles	bellbottom	pink bicycle
545	526	NP	NNS	n	bellbottoms	boa wearing riders	bellbottom	boa wear rider
546	526	NP	NN	NN	scarf	woman	scarf	woman
547	526	NP	NN	NNS	scarf	bicycles	scarf	bicycle
548	526	NP	NN	NN	scarf	boa	scarf	boa
549	526	NP	NN	NNS	scarf	riders	scarf	rider
550	526	NP	NN	n	scarf	pedestrian woman	scarf	pedestrian woman
551	526	NP	NN	n	scarf	pink bicycles	scarf	pink bicycle
552	526	NP	NN	n	scarf	boa wearing riders	scarf	boa wear rider
553	526	VP	VBG	VBG	riding	building	ride	build
554	526	VP	VBG	VBG	riding	wearing	ride	wear
555	526	NP	NN	NN	bike	woman	bike	woman
556	526	NP	NN	NNS	bike	bicycles	bike	bicycle
557	526	NP	NN	NN	bike	boa	bike	boa
558	526	NP	NN	NNS	bike	riders	bike	rider
559	526	NP	NN	n	bike	pedestrian woman	bike	pedestrian woman
560	526	NP	NN	n	bike	pink bicycles	bike	pink bicycle
561	526	NP	NN	n	bike	boa wearing riders	bike	boa wear rider
562	526	NP	n	NN	silver pants	woman	silver pants	woman
563	526	NP	n	NNS	silver pants	bicycles	silver pants	bicycle
564	526	NP	n	NN	silver pants	boa	silver pants	boa
565	526	NP	n	NNS	silver pants	riders	silver pants	rider
566	526	NP	n	n	silver pants	pedestrian woman	silver pants	pedestrian woman
567	526	NP	n	n	silver pants	pink bicycles	silver pants	pink bicycle
568	526	NP	n	n	silver pants	boa wearing riders	silver pants	boa wear rider
569	526	NP	n	NN	pink bellbottoms	woman	pink bellbottom	woman
570	526	NP	n	NNS	pink bellbottoms	bicycles	pink bellbottom	bicycle
571	526	NP	n	NN	pink bellbottoms	boa	pink bellbottom	boa
572	526	NP	n	NNS	pink bellbottoms	riders	pink bellbottom	rider
573	526	NP	n	n	pink bellbottoms	pedestrian woman	pink bellbottom	pedestrian woman
574	526	NP	n	n	pink bellbottoms	pink bicycles	pink bellbottom	pink bicycle
575	526	NP	n	n	pink bellbottoms	boa wearing riders	pink bellbottom	boa wear rider
576	526	NP	n	NN	pink scarf	woman	pink scarf	woman
577	526	NP	n	NNS	pink scarf	bicycles	pink scarf	bicycle
578	526	NP	n	NN	pink scarf	boa	pink scarf	boa
579	526	NP	n	NNS	pink scarf	riders	pink scarf	rider
580	526	NP	n	n	pink scarf	pedestrian woman	pink scarf	pedestrian woman
581	526	NP	n	n	pink scarf	pink bicycles	pink scarf	pink bicycle
582	526	NP	n	n	pink scarf	boa wearing riders	pink scarf	boa wear rider
583	530	NP	NN	NN	biker	black	biker	black
584	530	NP	NN	NNS	biker	gears	biker	gear
585	530	NP	NN	n	biker	biker wearing black	biker	biker wear black
586	530	VP	VBG	VBG	wearing	breaking	wear	break
587	530	NP	NN	NN	gear	biker	gear	biker
588	530	NP	NN	NN	gear	black	gear	black
589	530	NP	NN	NNS	gear	gears	gear	gear
590	530	NP	NN	n	gear	biker wearing black	gear	biker wear black
591	530	NP	n	NN	gear which is black	biker	gear which be black	biker
592	530	NP	n	NN	gear which is black	black	gear which be black	black
593	530	NP	n	NNS	gear which is black	gears	gear which be black	gear
594	530	NP	n	n	gear which is black	biker wearing black	gear which be black	biker wear black
595	592	NP	NN	NN	woman	cloak	woman	cloak
596	592	NP	NN	NN	woman	dress	woman	dress
597	592	NP	NN	n	woman	extravagant dress	woman	extravagant dress
598	592	VP	VBG	VBG	taking	putting	take	put
599	592	VP	VBG	VBG	taking	concealing	take	conceal
600	592	NP	NN	NN	cloak	woman	cloak	woman
601	592	NP	NN	NN	cloak	dress	cloak	dress
602	592	NP	NN	n	cloak	extravagant dress	cloak	extravagant dress
603	592	phrasal_JJ	JJ	JJ	large	extravagant	large	extravagant
604	592	VP	VBG	VBG	revealing	putting	reveal	put
605	592	VP	VBG	VBG	revealing	concealing	reveal	conceal
606	592	NP	NN	NN	extravagant	woman	extravagant	woman
607	592	NP	NN	NN	extravagant	cloak	extravagant	cloak
608	592	NP	NN	NN	extravagant	dress	extravagant	dress
609	592	NP	NN	n	extravagant	extravagant dress	extravagant	extravagant dress
610	592	NP	NN	NN	dress	woman	dress	woman
611	592	NP	NN	NN	dress	cloak	dress	cloak
612	592	NP	NN	n	dress	extravagant dress	dress	extravagant dress
613	592	NP	n	NN	extravagant dress	woman	extravagant dress	woman
614	592	NP	n	NN	extravagant dress	cloak	extravagant dress	cloak
615	592	NP	n	NN	extravagant dress	dress	extravagant dress	dress
616	619	NP	NN	NN	boy	wall	boy	wall
617	619	NP	NN	n	boy	little boy	boy	little boy
618	619	NP	NN	n	boy	climbing wall	boy	climb wall
619	619	VP	VBG	VBZ	climbing	looks	climb	look
620	619	NP	NN	NN	wall	boy	wall	boy
621	619	NP	NN	n	wall	little boy	wall	little boy
622	619	NP	NN	n	wall	climbing wall	wall	climb wall
623	619	VP	VBN	VBZ	built	looks	build	look
624	619	VP	VBN	VBG	built	climbing	build	climb
625	619	VP	VBN	VBZ	attached	looks	attach	look
626	619	VP	VBN	VBG	attached	climbing	attach	climb
627	619	NP	NN	NN	rope	boy	rope	boy
628	619	NP	NN	NN	rope	wall	rope	wall
629	619	NP	NN	n	rope	little boy	rope	little boy
630	619	NP	NN	n	rope	climbing wall	rope	climb wall
631	619	NP	n	NN	wall artificially built for climbing	boy	wall artificially build for climb	boy
632	619	NP	n	NN	wall artificially built for climbing	wall	wall artificially build for climb	wall
633	619	NP	n	n	wall artificially built for climbing	little boy	wall artificially build for climb	little boy
634	619	NP	n	n	wall artificially built for climbing	climbing wall	wall artificially build for climb	climb wall
635	619	phrasal_IN	pp	pp	for climbing	on a climbing wall	for climb	on a climb wall
636	630	NP	NN	NN	man	kid	man	kid
637	630	NP	NN	NN	man	swimming	man	swimming
638	630	NP	NN	NN	man	pool	man	pool
639	630	NP	NN	NN	man	ocean	man	ocean
640	630	NP	NN	n	man	kid into the swimming pool	man	kid into the swimming pool
641	630	NP	NN	n	man	swimming pool	man	swimming pool
642	630	NP	NN	NN	kid	man	kid	man
643	630	NP	NN	NN	kid	swimming	kid	swimming
644	630	NP	NN	NN	kid	pool	kid	pool
645	630	NP	NN	NN	kid	ocean	kid	ocean
646	630	NP	NN	n	kid	kid into the swimming pool	kid	kid into the swimming pool
647	630	NP	NN	n	kid	swimming pool	kid	swimming pool
648	630	NP	NN	NN	swimming	man	swimming	man
649	630	NP	NN	NN	swimming	kid	swimming	kid
650	630	NP	NN	NN	swimming	pool	swimming	pool
651	630	NP	NN	NN	swimming	ocean	swimming	ocean
652	630	NP	NN	n	swimming	kid into the swimming pool	swimming	kid into the swimming pool
653	630	NP	NN	n	swimming	swimming pool	swimming	swimming pool
654	630	NP	NN	NN	pool	man	pool	man
655	630	NP	NN	NN	pool	kid	pool	kid
656	630	NP	NN	NN	pool	swimming	pool	swimming
657	630	NP	NN	NN	pool	ocean	pool	ocean
658	630	NP	NN	n	pool	kid into the swimming pool	pool	kid into the swimming pool
659	630	NP	NN	n	pool	swimming pool	pool	swimming pool
660	630	NP	NN	NN	ocean	man	ocean	man
661	630	NP	NN	NN	ocean	kid	ocean	kid
662	630	NP	NN	NN	ocean	swimming	ocean	swimming
663	630	NP	NN	NN	ocean	pool	ocean	pool
664	630	NP	NN	n	ocean	kid into the swimming pool	ocean	kid into the swimming pool
665	630	NP	NN	n	ocean	swimming pool	ocean	swimming pool
666	630	NP	n	NN	kid into the swimming pool	man	kid into the swimming pool	man
667	630	NP	n	NN	kid into the swimming pool	kid	kid into the swimming pool	kid
668	630	NP	n	NN	kid into the swimming pool	swimming	kid into the swimming pool	swimming
669	630	NP	n	NN	kid into the swimming pool	pool	kid into the swimming pool	pool
670	630	NP	n	NN	kid into the swimming pool	ocean	kid into the swimming pool	ocean
671	630	NP	n	n	kid into the swimming pool	swimming pool	kid into the swimming pool	swimming pool
672	630	NP	n	NN	swimming pool	man	swimming pool	man
673	630	NP	n	NN	swimming pool	kid	swimming pool	kid
674	630	NP	n	NN	swimming pool	swimming	swimming pool	swimming
675	630	NP	n	NN	swimming pool	pool	swimming pool	pool
676	630	NP	n	NN	swimming pool	ocean	swimming pool	ocean
677	630	NP	n	n	swimming pool	kid into the swimming pool	swimming pool	kid into the swimming pool
678	647	NP	NN	NN	man	person	man	person
679	647	NP	NN	NN	man	pink	man	pink
680	647	NP	NN	NN	man	gear	man	gear
681	647	NP	NN	NN	man	rock	man	rock
682	647	NP	NN	n	man	person with pink climbing gear	man	person with pink climb gear
683	647	NP	NN	n	man	pink climbing gear	man	pink climb gear
684	647	VP	VBG	VBD	climbing	roped	climb	rope
685	647	NP	NN	NN	cliff	person	cliff	person
686	647	NP	NN	NN	cliff	pink	cliff	pink
687	647	NP	NN	NN	cliff	gear	cliff	gear
688	647	NP	NN	NN	cliff	rock	cliff	rock
689	647	NP	NN	n	cliff	person with pink climbing gear	cliff	person with pink climb gear
690	647	NP	NN	n	cliff	pink climbing gear	cliff	pink climb gear
691	647	NP	NN	NN	rope	person	rope	person
692	647	NP	NN	NN	rope	pink	rope	pink
693	647	NP	NN	NN	rope	gear	rope	gear
694	647	NP	NN	NN	rope	rock	rope	rock
695	647	NP	NN	n	rope	person with pink climbing gear	rope	person with pink climb gear
696	647	NP	NN	n	rope	pink climbing gear	rope	pink climb gear
697	647	NP	n	NN	One man	person	one man	person
698	647	NP	n	NN	One man	pink	one man	pink
699	647	NP	n	NN	One man	gear	one man	gear
700	647	NP	n	NN	One man	rock	one man	rock
701	647	NP	n	n	One man	person with pink climbing gear	one man	person with pink climb gear
702	647	NP	n	n	One man	pink climbing gear	one man	pink climb gear
703	651	NP	NN	NN	person	man	person	man
704	651	NP	NN	NN	person	cliff	person	cliff
705	651	NP	NN	NN	person	rope	person	rope
706	651	NP	NN	n	person	One man	person	one man
707	651	NP	NN	NN	rock	man	rock	man
708	651	NP	NN	NN	rock	cliff	rock	cliff
709	651	NP	NN	NN	rock	rope	rock	rope
710	651	NP	NN	n	rock	One man	rock	one man
711	651	NP	NN	NN	rope	man	rope	man
712	651	NP	NN	NN	rope	cliff	rope	cliff
713	651	NP	NN	n	rope	One man	rope	one man
714	687	phrasal_JJ	JJ	JJ	white	different	white	different
715	687	NP	NN	NNS	dog	dogs	dog	dog
716	687	NP	NN	NNS	dog	breeds	dog	breed
717	687	NP	NN	NN	dog	other	dog	other
718	687	NP	NN	NN	dog	street	dog	street
719	687	NP	NN	n	dog	Two dogs of different breeds	dog	two dog of different breed
720	687	NP	NN	n	dog	dogs of different breeds	dog	dog of different breed
721	687	NP	NN	n	dog	different breeds	dog	different breed
722	687	NP	NN	n	dog	other across a street	dog	other across a street
723	687	VP	VBG	VBG	staring	looking	stare	look
724	687	phrasal_JJ	JJ	JJ	black	different	black	different
725	687	NP	NN	NNS	street	dogs	street	dog
726	687	NP	NN	NNS	street	breeds	street	breed
727	687	NP	NN	NN	street	other	street	other
728	687	NP	NN	n	street	Two dogs of different breeds	street	two dog of different breed
729	687	NP	NN	n	street	dogs of different breeds	street	dog of different breed
730	687	NP	NN	n	street	different breeds	street	different breed
731	687	NP	NN	n	street	other across a street	street	other across a street
732	687	NP	n	NNS	One white dog	dogs	one white dog	dog
733	687	NP	n	NNS	One white dog	breeds	one white dog	breed
734	687	NP	n	NN	One white dog	other	one white dog	other
735	687	NP	n	NN	One white dog	street	one white dog	street
736	687	NP	n	n	One white dog	Two dogs of different breeds	one white dog	two dog of different breed
737	687	NP	n	n	One white dog	dogs of different breeds	one white dog	dog of different breed
738	687	NP	n	n	One white dog	different breeds	one white dog	different breed
739	687	NP	n	n	One white dog	other across a street	one white dog	other across a street
740	687	NP	n	NNS	black street	dogs	black street	dog
741	687	NP	n	NNS	black street	breeds	black street	breed
742	687	NP	n	NN	black street	other	black street	other
743	687	NP	n	NN	black street	street	black street	street
744	687	NP	n	n	black street	Two dogs of different breeds	black street	two dog of different breed
745	687	NP	n	n	black street	dogs of different breeds	black street	dog of different breed
746	687	NP	n	n	black street	different breeds	black street	different breed
747	687	NP	n	n	black street	other across a street	black street	other across a street
748	698	NP	NN	NN	dog	tree	dog	tree
749	698	NP	NN	NN	dog	pine	dog	pine
750	698	NP	NN	NN	dog	bucket	dog	bucket
751	698	NP	NN	NN	yard	dog	yard	dog
752	698	NP	NN	NN	yard	tree	yard	tree
753	698	NP	NN	NN	yard	pine	yard	pine
754	698	NP	NN	NN	yard	bucket	yard	bucket
755	698	VP	VBG	VBG	carrying	biting	carry	bite
756	698	NP	NN	NN	basket	dog	basket	dog
757	698	NP	NN	NN	basket	tree	basket	tree
758	698	NP	NN	NN	basket	pine	basket	pine
759	698	NP	NN	NN	basket	bucket	basket	bucket
760	698	NP	NN	NN	mouth	dog	mouth	dog
761	698	NP	NN	NN	mouth	tree	mouth	tree
762	698	NP	NN	NN	mouth	pine	mouth	pine
763	698	NP	NN	NN	mouth	bucket	mouth	bucket
764	698	NP	n	NN	back yard	dog	back yard	dog
765	698	NP	n	NN	back yard	tree	back yard	tree
766	698	NP	n	NN	back yard	pine	back yard	pine
767	698	NP	n	NN	back yard	bucket	back yard	bucket
768	717	NP	NNS	NN	men	competition	man	competition
769	717	NP	NNS	NNS	men	indoors	man	indoor
770	717	NP	NNS	n	men	few men in a competition	man	few man in a competition
771	717	NP	NNS	n	men	men in a competition	man	man in a competition
772	717	NP	NN	NNS	competition	men	competition	man
773	717	NP	NN	NNS	competition	indoors	competition	indoor
774	717	NP	NN	n	competition	few men in a competition	competition	few man in a competition
775	717	NP	NN	n	competition	men in a competition	competition	man in a competition
776	717	NP	n	NNS	few men in a competition	men	few man in a competition	man
777	717	NP	n	NN	few men in a competition	competition	few man in a competition	competition
778	717	NP	n	NNS	few men in a competition	indoors	few man in a competition	indoor
779	717	NP	n	n	few men in a competition	men in a competition	few man in a competition	man in a competition
780	717	NP	n	NNS	men in a competition	men	man in a competition	man
781	717	NP	n	NN	men in a competition	competition	man in a competition	competition
782	717	NP	n	NNS	men in a competition	indoors	man in a competition	indoor
783	717	NP	n	n	men in a competition	few men in a competition	man in a competition	few man in a competition
784	718	NP	NNS	NNS	men	competitions	man	competition
785	718	NP	NNS	n	men	few men	man	few man
786	718	NP	NN	NNS	competition	competitions	competition	competition
787	718	NP	NN	n	competition	few men	competition	few man
788	718	NP	n	NNS	few men in a competition	competitions	few man in a competition	competition
789	718	NP	n	n	few men in a competition	few men	few man in a competition	few man
790	718	NP	n	NNS	men in a competition	competitions	man in a competition	competition
791	718	NP	n	n	men in a competition	few men	man in a competition	few man
792	765	NP	NN	NN	kid	boy	kid	boy
793	765	NP	NN	NN	kid	hill	kid	hill
794	765	NP	NN	NN	kid	snow	kid	snow
795	765	NP	NN	NN	kid	jacket	kid	jacket
796	765	NP	NN	NN	kid	hat	kid	hat
797	765	NP	NN	NNS	kid	knees	kid	knee
798	765	NP	NN	n	kid	hill covered in snow	kid	hill cover in snow
799	765	NP	NN	n	kid	red jacket	kid	red jacket
800	765	NP	NN	n	kid	black hat	kid	black hat
801	765	VP	VBG	VBN	sliding	covered	slide	cover
802	765	VP	VBG	VBG	sliding	wearing	slide	wear
803	765	NP	NN	NN	snow	boy	snow	boy
804	765	NP	NN	NN	snow	hill	snow	hill
805	765	NP	NN	NN	snow	jacket	snow	jacket
806	765	NP	NN	NN	snow	hat	snow	hat
807	765	NP	NN	NNS	snow	knees	snow	knee
808	765	NP	NN	n	snow	hill covered in snow	snow	hill cover in snow
809	765	NP	NN	n	snow	red jacket	snow	red jacket
810	765	NP	NN	n	snow	black hat	snow	black hat
811	765	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	in the snow	in snow	in the snow	in snow
812	765	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	in the snow	on his knees	in the snow	on his knee
813	780	NP	NN	NN	woman	dog	woman	dog
814	780	NP	NN	NN	woman	tree	woman	tree
815	780	NP	NN	NN	woman	stump	woman	stump
816	780	NP	NN	n	woman	tree stump	woman	tree stump
817	780	NP	NN	NN	dog	woman	dog	woman
818	780	NP	NN	NN	dog	stump	dog	stump
819	780	NP	NN	n	dog	tree stump	dog	tree stump
820	780	phrasal_IN	pp	(s:dcl\np)\(s:dcl\np)	near a white dog	on a tree stump	near a white dog	on a tree stump
